,target
342,-211.4806704774627
485,276.57656229243344
711,-350.77165900689187
133,-135.3717986999465
703,41.303320611846495
311,160.9941409261632
722,218.97562578126363
629,79.17334175423976
0,419.49285417422993
316,11.198975159283918
706,-323.04055512558193
547,-27.324545067117167
872,190.92973264152715
532,-442.16735804982966
477,86.39326853187805
404,248.87854121975604
172,-45.40975838008944
125,-226.75016986918237
394,337.4006717301658
420,200.96437740444136
552,35.66077028490346
903,341.5822020234357
90,-249.21587456696543
939,245.276575771784
181,-2.7716971912741273
274,-208.21194086186617
895,-33.57054708346782
69,178.22958196918964
291,-26.149228717269757
131,-26.53625436131719
300,54.0634275347217
424,-483.45180933780983
326,-155.76515303249818
144,154.25596232214065
423,-150.37953710279677
580,-96.41511038548512
135,-152.56296935106482
450,-109.09695739927258
164,108.06365703339807
28,67.60204188457305
773,13.345446186218629
193,469.1421084904827
388,338.81181826768614
852,-373.95871479256823
169,297.26752469784907
705,-369.1781527432262
140,99.54972838914522
173,86.95836453320817
6,190.88850940168035
745,207.297573607259
478,18.89194663215087
73,84.35823972715164
910,-99.0361279604494
813,326.49722675273034
238,-85.11192852766078
145,117.92108600052894
792,252.82676451576594
234,-401.93722374814786
220,-481.4407524310458
923,150.94055579355796
500,-169.07477252968863
132,-23.510581161710995
990,271.4272616834342
774,-178.8657703231382
185,-282.515302107471
41,100.34938790374599
696,9.042213805978173
108,-23.244551124359056
588,-289.0468884047266
56,163.02509475734476
405,85.74521186011044
442,-657.5867419938762
757,-225.09452539515254
997,-38.62703875915758
24,174.27823123599222
467,380.5527256455256
539,-56.60267346575079
531,172.0654888832633
618,-449.72152489654127
694,292.0310444396659
926,-44.48040234025799
338,206.64540541048024
51,-45.81009609385785
507,-500.7347310165078
516,70.31766903805493
920,137.89565738314096
781,-78.57138998520037
264,-89.77154571478215
817,201.331336906825
710,168.38014875411795
682,-287.8729086120983
832,-367.1962180113385
518,81.29690733959947
447,-148.6085101100669
18,272.58603610566206
715,124.35734869484776
483,-387.02059061892703
568,377.9179242208782
433,-61.79505270500396
367,-52.08279191597283
83,101.05442633559151
61,56.32687116381261
638,95.38288558269801
272,-219.35758464011218
285,23.407101827760794
360,42.525353609031235
354,127.05103560752214
456,-213.25982250439597
278,-56.61368603053265
12,86.33972684507663
182,-81.90486500940672
368,-48.621184709539016
881,23.800691925058537
615,-264.2980993346198
223,38.58050816762612
572,158.5484628165386
970,269.5348468518993
653,-165.6559692765101
545,87.07890039279255
582,-154.22915171367964
633,-139.2392328157936
176,184.87485583508843
665,260.8311198845078
673,61.679717909522395
585,260.74519757508364
873,9.084649517097814
393,198.82733602971612
163,-251.70253945204698
248,267.84124255119406
634,168.07772326432175
885,-160.8259232399518
669,52.23928656599892
375,-192.18248610888008
412,-325.486001114967
74,-305.4836697181813
113,81.4707365284578
598,30.45080261976619
961,264.9917153206404
390,-46.6218141466144
104,255.5345214382861
114,-431.6178815247951
417,67.18294823578442
525,-316.82256037307036
457,-29.40994912504676
409,79.02340385495609
92,-31.764836293483942
930,322.23084479262076
89,35.79020792111358
336,-47.0807882461755
988,-366.7534027931383
921,-272.24810464644355
933,4.929440409853361
605,37.24489288553908
593,177.9079447388017
611,-391.32104372922356
94,250.50064186001754
11,234.2442936504167
396,245.22802512491324
533,141.59248259299505
43,-77.36278641343094
42,-736.1034434775972
329,-121.60682081865407
167,-5.1227960414453255
497,53.9014164874742
876,114.23699830900857
597,-175.26919091803913
756,458.84795700367766
100,-20.685061774723444
426,-21.223029699269734
178,-90.44095062843017
444,-369.9527102265586
416,263.1051672843765
870,400.70187088925144
882,219.70032231775195
680,-295.19022652185487
177,147.77225832286285
395,-348.43674125780666
911,264.41113477002034
793,139.56528474315976
960,-56.64875814012145
684,-165.22958472382652
383,146.0938876540604
956,-25.563925665278372
751,-212.13146539076445
257,-42.96434647758395
538,-205.4999546746554
335,-55.860456980392264
15,-97.83538643954519
324,289.9975016883626
758,253.27544434088145
222,-275.8308804708549
179,157.78794253207346
983,-363.58047285985367
22,-77.54687439493846
356,-425.05847159493516
666,0.9921475359955972
861,75.0822532320266
340,-520.573000120904
431,-55.734063417848446
551,-116.5421952032761
833,-177.29456048390955
203,247.04883837966014
630,289.7866905660384
93,47.740392303295096
558,100.5546054009329
68,43.65527325697738
622,339.56270661014014
284,157.5774282912643
844,-267.4480973570126
434,77.32511451950407
153,-151.95569983461712
75,41.25068075307902
730,-81.51213536553973
446,-202.44279993909092
188,-280.74758906632405
271,-199.36293575779212
236,25.412949327383473
487,76.68837542435324
117,-141.02830888976095
943,-52.10559401334521
512,90.01031230401507
825,22.125218062610177
591,356.67579844977166
126,179.11524991316043
116,-49.72193693080544
473,-272.2646740811673
693,-7.939693850547739
57,-68.12759926570791
863,127.62108008450417
912,38.73659291472669
369,-172.13668499449014
268,-21.43993347216529
46,-75.42674938391458
349,-129.6956387108404
195,-101.84716257139772
999,149.3122420959253
834,-247.94140743941927
736,123.60294275369895
263,358.0580753125952
443,1.5634141537475177
675,-138.4320009586621
304,-112.7740688436132
341,484.0734832723581
966,283.1590915541889
149,397.8865643302705
124,-38.3495647890227
786,307.1216433144286
50,185.90509742466776
353,92.62189500199855
927,415.5198396726719
142,-291.2194277890436
470,-28.470517288913555
399,226.24608627130488
625,-55.86586259827326
320,12.651319276427811
19,-290.4835852298948
809,-36.82262425166164
790,-29.46495206946561
808,-131.0555647231258
407,150.66459658971485
537,157.32751250519385
620,-302.467077724732
38,-94.63767551249514
175,61.20659727667856
245,-358.25196575332836
828,53.24137348144668
667,-41.77624921601348
754,60.28590280960368
858,82.45022986425364
154,-271.07619369683755
287,147.80256313768277
602,-434.15223149568607
569,255.60487707531254
743,-158.47534210600188
17,-55.48694052834252
127,-84.95991712255466
322,-99.52810789962093
255,-23.627560281012023
657,-173.47936993558358
964,178.22348344727226
190,-184.8612015462437
115,-90.4303544655265
616,29.869232291553235
606,528.189986171805
180,-95.6300506114311
301,4.731085409041146
759,479.6822693616536
712,-28.34350279426143
723,158.9240179966447
685,77.48021715334244
979,-157.81773110773415
517,-68.81252308233306
984,164.8584896116575
45,248.24580258751462
909,-237.10967809725977
157,-339.04008093470924
851,-237.96849909239603
171,-243.61233141888897
16,98.7824219052033
511,-5.131052736343178
48,-149.61857691162606
971,14.16345533764706
940,174.83564978035994
515,-74.5403813754601
952,144.23282503782644
480,387.6298370796758
283,140.11673594522023
718,-134.31375230420403
877,111.3813943495215
225,-74.38215578975121
26,296.2287317318898
954,-149.8937453351787
437,-225.632248455551
951,63.39295228267863
364,78.41542116676648
229,214.79240627648605
37,-211.69745716865683
965,-254.5419104417449
374,203.67245075668401
469,-33.155617070983574
967,-102.93206518306626
850,42.92001790038614
704,110.00640624794161
841,-41.47291765916624
194,-190.26201265069233
854,-278.3774769182582
864,301.58900861707343
503,406.8686791638652
969,-282.656291693063
830,-81.17466237204009
579,302.05761495040036
968,32.68570922728663
162,-301.81443952243654
908,305.14405429735785
152,-362.0517987711901
801,-76.94858243485169
993,-51.73694093765035
755,316.24894193211924
111,145.83053136700505
226,399.5491570582525
688,-132.45530768165747
103,-108.52419578962648
421,116.24087430138935
419,-55.228501645212795
750,234.97398981434387
586,92.4755795798524
780,341.8575542441617
672,-93.71762052931017
119,372.3263589135833
53,-20.077992504964225
151,-217.14711267159123
403,238.6298110862036
945,-237.0564350309516
207,46.26141785655444
658,38.2620306317543
843,13.628760857325334
762,270.90202907758004
8,133.82409645628405
807,81.37632525382394
36,-218.5692136596085
452,-114.28726544536762
651,-151.26804120293195
253,-251.88830451917684
303,177.91943865012928
746,93.46785484481148
571,138.02233896450707
623,431.6213297175395
732,189.01692820057343
891,-235.201046026122
262,-51.86417663037454
610,-181.7075914440033
297,-67.42562203033559
414,-370.3901341256096
150,-515.4571084859681
788,-271.8586144466006
640,86.12536028104059
889,270.02562312220607
550,405.79820728907754
886,55.560883347177736
488,-94.73540911578282
147,86.40250196423334
146,53.45542915676776
720,82.14896209900307
931,100.61275196989004
739,-119.59567181984764
659,-259.0047552642108
348,244.34821835290154
463,123.96943300957601
325,165.7324341253013
186,-94.32894658270082
123,-181.80320166286947
853,169.7772183733589
608,6.06916279063734
143,117.51340955365362
958,-15.06861031743905
197,-248.27120568423797
609,-128.6878477984478
279,-23.93716578652375
293,-55.92093954788991
400,59.82649951262093
122,-91.91596480424661
183,-25.575666430255893
202,20.6432157749404
438,0.23555174799702353
246,-66.56453747691727
415,-119.56206940134669
932,76.22505843270972
765,-258.5605211344647
906,185.15877873310873
835,194.5495350289906
887,-133.54672789265956
129,-172.34480014369512
637,1.6379438889219715
402,81.42572253292893
784,-88.87303112189193
770,-33.71991573049787
735,140.06945816388566
913,3.9589347666029067
219,-134.87020444809446
641,-92.35513447758917
915,-76.13562569990908
752,-111.80368460109442
806,431.0472204368079
919,56.27052914817066
624,60.86726641069619
874,560.7832550294604
760,285.51722206497766
386,-12.387966241245586
972,-186.67385501407003
509,29.144308706882576
267,28.170735667733684
819,378.1078120942788
441,-35.01010520909776
496,-139.97721238917472
112,-166.34059151854277
691,-281.7861528230412
232,57.9837698011822
869,446.24351752062046
607,35.25571518757667
671,-77.40936137227877
373,-68.01798347705372
981,95.25275371943071
842,-275.4295008751362
233,175.1150859087407
785,-103.83277660526815
676,33.94777795241091
317,497.0068671046773
648,-130.14275722324743
410,-241.00007380283336
898,-51.808940793437
709,-31.25964247950932
358,128.3960210662877
258,-90.9099832892699
744,165.29009387653394
627,-22.584547222701786
632,-330.50066518266624
282,-38.74891535292071
376,-127.3127691097845
384,427.90319569922735
224,-43.50825629908692
953,134.9766530724426
814,-335.6516683879024
472,-224.92929647793946
347,-36.012024034926306
505,212.62910764160344
639,-54.83981001773656
987,405.0410680382085
928,151.95425083422086
905,72.07549369534894
619,103.53971573753248
855,194.9495234523049
803,-13.118203211437233
645,152.00892841160345
846,2.456589185797021
556,110.98683090916643
957,28.73820799400223
577,-420.4109577317586
795,90.55879265501571
85,66.61585281750114
242,112.75750764511457
698,-39.83283978633839
159,-32.96014580336996
524,124.72946503070912
35,171.22676221334498
540,448.8097948262838
170,126.62210543711856
654,-257.90233562257487
890,20.109827435823167
857,-130.43997231207723
847,387.35188721094767
944,-141.55003512276565
733,229.18206767492512
95,62.800801316430174
563,188.78651737753924
240,-263.09477772450487
742,506.4513755557198
574,110.0171679857047
690,-344.50050392842
460,-79.65380452949029
553,116.4903825742421
888,7.321631061756066
206,134.10190891484407
392,107.14962192251456
794,-255.6505500282226
397,290.5068867918757
766,-273.8350217328021
848,218.88197821583526
217,152.02597406609544
4,-218.30126027417873
768,-120.27039281196278
642,-579.7721569865921
929,-249.52671915779567
612,158.12438820306807
738,-270.8450984558085
546,-183.5129374043547
725,-257.85897208066166
683,-621.1261973694254
98,-318.47120526164935
804,-270.15755616447524
727,-356.47512138026457
573,4.7297474303363645
406,-4.189763580285853
502,-106.1037686467528
47,-10.541155376325523
32,-217.50050317312545
779,23.867426695670513
839,193.04525617130528
200,33.51230833608347
134,-203.76236430620503
27,30.001623894272676
880,-199.46303254717205
230,-115.10911815035031
489,-133.4520636157372
772,-391.9076456687546
378,556.7711332104932
288,-165.37611916665648
418,-49.01055815665747
674,-445.00209240297863
391,-354.9165198764007
592,142.82794878015056
498,110.63954334926389
138,-125.58006086791964
62,-399.3348591501666
471,521.0520920784345
647,159.75977759739797
128,-115.25981985259648
976,-106.85858678686344
520,66.68773824641073
838,-184.2788478902173
962,67.73620953641702
64,-310.6034782061649
812,12.45304679583506
14,263.30269172463494
156,-221.2587863718967
40,64.04081565077024
492,-120.03662340398064
379,-111.5277901108032
187,-22.50060108544413
763,17.135624261565983
216,204.60107724038232
791,167.67954779695785
52,97.14487904702892
878,-66.94007847669123
337,192.35644482935868
748,238.44921269891827
719,-81.0254039185657
724,-111.03341868428934
295,89.13751414225615
701,119.62079680080953
251,162.59252199633758
726,5.520556351957393
461,-207.43749180504548
455,-103.59144001785755
996,-23.9275153947468
815,-338.14713984715183
862,5.607974286101527
269,76.38316496046151
201,-226.56190018555913
161,-184.73574115890634
555,58.93687126154176
729,171.18213856937723
401,340.8983199056255
702,-17.126545377361417
476,110.8662654511167
821,-129.84133607486365
771,258.7553945329881
105,106.51087335760533
565,-136.83396141760542
389,-260.9762478510621
1,524.8041883192278
937,218.35597262981634
982,-28.17150296162625
561,-67.7843625795457
80,-47.0958232181431
205,-113.50451042210486
34,141.5759237366739
775,305.17448160028226
508,309.1841425080752
427,-108.43796688267938
454,67.58502575710327
366,-102.25159809876745
91,195.37478564822248
339,-228.84971586062255
897,-17.151854165626613
564,-353.1167904716255
345,-160.32558549213888
776,256.04880018960876
241,49.666289469098544
13,-342.74173856466155
315,-381.63166309487815
600,74.2896373681205
387,282.5520212996168
273,-163.1807284931394
166,-85.00726544364818
840,104.58578408625361
992,189.9140166554139
646,-127.39169746960603
818,62.678750053626146
484,-197.43249811216302
980,102.80726745373413
504,-157.21768249048085
831,230.85718355584245
243,213.50595084791365
566,376.02176813965764
875,131.30120072204068
562,-266.67529542358966
686,12.110381240258784
189,34.19020112832491
782,-292.5148446066751
699,-13.751659793838765
475,77.37122052910763
681,18.92721130261316
510,-73.34917128025451
58,219.65095068195163
474,0.954700983968992
560,34.47062421071359
856,5.749321307376177
747,166.5393807323377
252,301.3159834670348
21,-308.87997092926554
313,359.66301520429323
459,237.50699943877981
160,330.9748094553242
276,55.30963136054129
955,-65.22538488722606
191,-59.753807851626306
385,15.37807066414979
805,306.33006554197055
413,-273.4914248912251
491,67.03570959187859
343,-127.71529494999213
769,-303.3141804092017
308,-133.97949722480996
661,-111.1377117438528
130,67.47139248584396
663,-311.02663103952085
871,-614.2450812307371
99,-41.40335608913365
372,-70.50978431711987
87,-116.63196198170021
458,-44.55500750035197
330,233.60204965804616
214,137.0204942142797
466,48.09181860567714
121,-71.89334836398329
614,-215.19687410601475
20,-276.63092123118446
700,324.13591517012657
71,-50.02899933146003
106,106.43189606747441
270,-247.35722221311178
860,88.07243827361047
435,-385.07245727999657
102,203.91212237856593
